symbol,timestamp,open,high,low,close,volume,trade_count,vwap,rsi,label
NVDA,2024-03-19 04:00:00+00:00,867.0,905.44,850.1,893.98,67217127.0,1372136.0,878.901875,65.23647541152846,0
NVDA,2024-03-20 04:00:00+00:00,897.97,904.1,882.23,903.72,47906279.0,952627.0,893.404155,66.4807469805132,0
NVDA,2024-03-21 04:00:00+00:00,923.0,926.48,904.05,914.35,48037231.0,1005134.0,916.30033,67.83390557200207,0
NVDA,2024-03-22 04:00:00+00:00,911.41,947.7799,908.3401,942.89,58671936.0,1161164.0,935.36487,71.19601837441385,2
NVDA,2024-03-25 04:00:00+00:00,939.41,967.6599,935.1,950.02,55213608.0,1113330.0,955.126917,71.98386629601751,2
NVDA,2024-03-26 04:00:00+00:00,958.51,963.75,925.02,925.61,51364758.0,984594.0,944.816883,65.38966895264683,2
NVDA,2024-03-27 04:00:00+00:00,931.12,932.4,891.23,902.5,58606723.0,1189235.0,902.781299,59.80401575667543,1
NVDA,2024-03-28 04:00:00+00:00,900.0,913.0,891.93,903.56,43521227.0,771056.0,905.126391,59.97290790984064,2
NVDA,2024-04-01 04:00:00+00:00,902.99,922.25,892.04,903.63,45244149.0,872235.0,905.176507,59.98486506731662,2
NVDA,2024-04-02 04:00:00+00:00,884.48,900.94,876.2,894.52,43306355.0,838080.0,889.599867,57.5743600046768,2
NVDA,2024-04-03 04:00:00+00:00,884.84,903.74,884.0,889.64,37006655.0,698937.0,895.719845,56.26990626613496,2
NVDA,2024-04-04 04:00:00+00:00,904.06,906.3399,858.8,859.05,43496492.0,892810.0,883.932198,48.80524062622397,1
NVDA,2024-04-05 04:00:00+00:00,868.66,884.81,859.26,880.08,39967846.0,788317.0,876.158547,53.383671987678696,2
NVDA,2024-04-08 04:00:00+00:00,887.0,888.3,867.32,871.33,28322000.0,643890.0,874.063093,51.32688382839467,0
NVDA,2024-04-09 04:00:00+00:00,874.42,876.35,830.22,853.54,50354735.0,1086603.0,848.039002,47.33382846988918,0
NVDA,2024-04-10 04:00:00+00:00,839.26,874.0,837.09,870.39,43206293.0,869833.0,864.785898,51.20584229353454,2
NVDA,2024-04-11 04:00:00+00:00,874.2,907.3899,869.26,906.16,43163727.0,893266.0,891.307951,58.22694195407039,2
NVDA,2024-04-12 04:00:00+00:00,896.99,901.7499,875.3,881.86,42578434.0,840210.0,887.236816,52.68113841895162,2
NVDA,2024-04-15 04:00:00+00:00,890.98,906.13,859.2901,860.01,44307695.0,924636.0,881.375522,48.23265929506016,2
NVDA,2024-04-16 04:00:00+00:00,864.325,881.18,860.639,874.15,37045302.0,718364.0,872.868968,51.10979855825743,2
NVDA,2024-04-17 04:00:00+00:00,883.4,887.75,839.5,840.35,49539951.0,973568.0,856.663372,44.71263742362711,2
NVDA,2024-04-18 04:00:00+00:00,849.7,861.8999,824.02,846.71,44726034.0,837609.0,847.73986,46.0802285132396,2
NVDA,2024-04-19 04:00:00+00:00,831.5,843.24,756.06,762.0,87519800.0,1766352.0,796.427662,34.01238386027734,0
NVDA,2024-04-22 04:00:00+00:00,781.04,800.73,764.0,795.18,59628751.0,1227187.0,786.685194,40.57681906796085,0
NVDA,2024-04-23 04:00:00+00:00,807.69,827.69,802.64,824.23,43855937.0,868370.0,819.400522,45.67257357697677,0
NVDA,2024-04-24 04:00:00+00:00,839.5,840.82,791.83,796.77,51220753.0,1011396.0,813.402416,42.00566916820809,0
NVDA,2024-04-25 04:00:00+00:00,788.6801,833.2299,782.23,826.32,42464073.0,877533.0,817.445692,46.9423364891396,0
NVDA,2024-04-26 04:00:00+00:00,838.18,883.3093,833.87,877.35,55106478.0,1062174.0,866.674022,54.19379546188141,2
NVDA,2024-04-29 04:00:00+00:00,875.95,879.92,852.66,877.57,38897076.0,766266.0,870.227232,54.22284290346858,2
NVDA,2024-04-30 04:00:00+00:00,872.4,888.19,863.0,864.02,36370870.0,711698.0,873.184751,52.03420555993814,0
NVDA,2024-05-01 04:00:00+00:00,850.77,860.0,812.5456,830.41,55986317.0,1087885.0,835.241817,46.96984572752043,0
NVDA,2024-05-02 04:00:00+00:00,844.49,862.37,832.0,858.17,37789754.0,693554.0,849.656637,51.19493737997784,0
NVDA,2024-05-03 04:00:00+00:00,877.89,892.81,870.4,887.89,39834072.0,785566.0,883.897355,55.30099575124255,0
NVDA,2024-05-06 04:00:00+00:00,893.9,922.2,890.55,921.4,37620255.0,834439.0,913.945335,59.44408903440255,2
NVDA,2024-05-07 04:00:00+00:00,910.98,917.8099,890.11,905.54,43734161.0,835435.0,905.599248,56.76244342364184,1
NVDA,2024-05-08 04:00:00+00:00,894.825,911.94,894.2,904.12,32572102.0,621213.0,903.285384,56.51661128107845,1
NVDA,2024-05-09 04:00:00+00:00,905.29,910.72,882.31,887.47,37801268.0,715057.0,890.776029,53.58611974540826,0
NVDA,2024-05-10 04:00:00+00:00,903.045,914.01,892.27,898.78,33532541.0,677374.0,900.613719,55.28231829816217,0
NVDA,2024-05-13 04:00:00+00:00,904.78,909.98,885.29,903.99,28968017.0,623995.0,901.109542,56.07859649101661,0
NVDA,2024-05-14 04:00:00+00:00,895.99,916.51,889.34,913.56,29650708.0,617287.0,907.089948,57.57306277350639,0
NVDA,2024-05-15 04:00:00+00:00,924.72,948.62,915.99,946.3,41773545.0,909024.0,939.332586,62.29925386892511,1
NVDA,2024-05-16 04:00:00+00:00,949.1,958.1899,941.03,943.59,32395182.0,690246.0,949.503808,61.6867109688992,0
NVDA,2024-05-17 04:00:00+00:00,943.69,947.4,918.06,924.79,35989353.0,713922.0,931.682735,57.46552681450976,0
NVDA,2024-05-20 04:00:00+00:00,937.5,952.0,934.4,947.8,31876446.0,724694.0,946.954575,60.984554675826445,0
NVDA,2024-05-21 04:00:00+00:00,935.99,954.0,931.8,953.86,32894646.0,737743.0,945.536008,61.87906605188899,0
NVDA,2024-05-22 04:00:00+00:00,954.59,960.2,932.49,949.5,54865849.0,1385471.0,945.670615,60.799014737540965,0
NVDA,2024-05-23 04:00:00+00:00,1020.28,1063.2,1015.2,1037.99,83506528.0,2016780.0,1039.246561,71.62430474882471,0
NVDA,2024-05-24 04:00:00+00:00,1044.49,1064.75,1030.0,1064.69,42952427.0,992150.0,1048.721038,73.96083476510027,0
NVDA,2024-05-28 04:00:00+00:00,1102.44,1149.39,1098.83,1139.01,65272789.0,1706147.0,1126.828894,79.11576267434991,2
NVDA,2024-05-29 04:00:00+00:00,1130.5,1154.92,1109.01,1148.25,55738113.0,1361445.0,1139.047596,79.65502932136714,1
NVDA,2024-05-30 04:00:00+00:00,1146.5,1158.1915,1096.63,1105.0,48785033.0,1251362.0,1132.082287,70.48108040666254,0
NVDA,2024-05-31 04:00:00+00:00,1125.2,1127.17,1069.4,1096.33,61326250.0,1294733.0,1094.799777,68.77119365621013,0
NVDA,2024-06-03 04:00:00+00:00,1136.21,1150.0,1120.03,1150.0,43839176.0,1187574.0,1136.84644,73.11871739576063,0
NVDA,2024-06-04 04:00:00+00:00,1157.16,1166.0,1140.45,1164.37,40332401.0,1056061.0,1153.147904,74.15613565264013,0
NVDA,2024-06-05 04:00:00+00:00,1183.71,1224.495,1174.68,1224.4,52840178.0,1410118.0,1204.27566,77.97936234264682,2
NVDA,2024-06-06 04:00:00+00:00,1240.48,1255.87,1183.2,1209.98,66469619.0,1912084.0,1209.840187,75.10511771621937,2
NVDA,2024-06-07 04:00:00+00:00,1197.7,1216.9171,1180.22,1208.88,41238580.0,1119491.0,1200.53606,74.87838581472127,2
NVDA,2024-06-10 04:00:00+00:00,120.37,195.95,117.01,121.79,314162666.0,2798766.0,121.141317,17.77349097560146,0
NVDA,2024-06-11 04:00:00+00:00,121.77,122.87,118.74,120.91,222551158.0,1805422.0,120.809809,17.761682255904716,0
NVDA,2024-06-12 04:00:00+00:00,123.06,126.88,122.57,125.2,299595001.0,2024530.0,125.255691,18.047540925971973,0
NVDA,2024-06-13 04:00:00+00:00,129.39,129.8,127.16,129.61,260704537.0,1895034.0,128.824971,18.361690975291825,0
NVDA,2024-06-14 04:00:00+00:00,129.96,132.84,128.32,131.88,309320376.0,2139338.0,131.229466,18.5347998059852,1
NVDA,2024-06-17 04:00:00+00:00,132.99,133.73,129.58,130.98,288504444.0,2129586.0,131.68857,18.518034115753764,2
NVDA,2024-06-18 04:00:00+00:00,131.14,136.33,130.69,135.58,294335054.0,2094327.0,134.335339,18.921714919556194,2
NVDA,2024-06-20 04:00:00+00:00,139.8,140.76,129.52,130.78,517768425.0,4054160.0,134.930597,18.81695526901976,2
NVDA,2024-06-21 04:00:00+00:00,127.12,130.63,124.3,126.57,655484664.0,3275090.0,126.998057,18.71906416627847,1
NVDA,2024-06-24 04:00:00+00:00,123.24,124.46,118.04,118.11,476060866.0,3695132.0,120.415972,18.51066838664092,0
NVDA,2024-06-25 04:00:00+00:00,121.2,126.5,119.32,126.09,425787456.0,2612448.0,123.691199,19.421921250805312,2
NVDA,2024-06-26 04:00:00+00:00,126.13,128.12,122.6,126.4,362975918.0,2344732.0,124.920025,19.45959990820465,2
NVDA,2024-06-27 04:00:00+00:00,124.1,126.41,122.92,123.99,252571693.0,1568643.0,124.276153,19.38371497462573,2
NVDA,2024-06-28 04:00:00+00:00,124.58,127.71,122.75,123.54,315070807.0,1763471.0,124.833696,19.368527051141456,0
NVDA,2024-07-01 04:00:00+00:00,123.47,124.84,118.83,124.3,284885534.0,1916767.0,122.682568,19.483271917803776,0
NVDA,2024-07-02 04:00:00+00:00,121.13,123.41,121.03,122.67,218373969.0,1485578.0,122.253548,19.419442025017588,0
NVDA,2024-07-03 04:00:00+00:00,121.66,128.28,121.36,128.28,215748955.0,1539314.0,125.247746,20.38618406268057,0
NVDA,2024-07-05 04:00:00+00:00,127.38,128.85,125.68,125.83,214176689.0,1599103.0,127.029429,20.27180130030428,0
NVDA,2024-07-08 04:00:00+00:00,127.49,130.77,127.04,128.2,237677322.0,1727969.0,128.659791,20.735112111401577,1
NVDA,2024-07-09 04:00:00+00:00,130.35,133.82,128.65,131.38,287020820.0,1935856.0,131.405646,21.395156656200527,2
NVDA,2024-07-10 04:00:00+00:00,134.03,135.1,132.42,134.91,248978569.0,1721405.0,134.200559,22.1699254352922,2
NVDA,2024-07-11 04:00:00+00:00,135.75,136.15,127.05,127.4,374782738.0,3011881.0,129.970543,21.680328623677468,1
NVDA,2024-07-12 04:00:00+00:00,128.26,131.92,127.22,129.24,252680535.0,1739258.0,130.001596,22.13404508041468,2
NVDA,2024-07-15 04:00:00+00:00,130.56,131.39,127.18,128.44,208326164.0,1685022.0,128.800668,22.0741687906103,2
NVDA,2024-07-16 04:00:00+00:00,128.44,129.04,124.58,126.36,214769515.0,1644381.0,126.268287,21.908225641225755,2
NVDA,2024-07-17 04:00:00+00:00,121.35,121.85,116.72,117.99,390086189.0,3385334.0,118.909887,21.21702171501525,0
NVDA,2024-07-18 04:00:00+00:00,121.85,122.4,116.56,121.09,320979530.0,2406040.0,119.733566,22.1961085914605,0
NVDA,2024-07-19 04:00:00+00:00,120.35,121.6,117.37,117.93,217223800.0,1613498.0,118.992652,21.8973703158573,2
NVDA,2024-07-22 04:00:00+00:00,120.35,124.07,119.86,123.54,258068943.0,1720699.0,122.448975,23.85669414009625,2
NVDA,2024-07-23 04:00:00+00:00,122.78,124.69,122.1,122.59,173910983.0,1308702.0,123.277787,23.74804809799764,2
NVDA,2024-07-24 04:00:00+00:00,119.17,119.95,113.44,114.25,327776884.0,2515415.0,116.337869,22.767765732487604,2
NVDA,2024-07-25 04:00:00+00:00,113.04,116.63,106.3,112.28,460067019.0,3637632.0,112.752576,22.531178104680222,2
NVDA,2024-07-26 04:00:00+00:00,116.19,116.2,111.58,113.06,293399073.0,1840632.0,113.468474,22.87291478346296,0
NVDA,2024-07-29 04:00:00+00:00,113.69,116.28,111.3,111.59,248152068.0,1626151.0,113.176663,22.66994910566024,2
NVDA,2024-07-30 04:00:00+00:00,111.52,111.99,102.54,103.73,486833274.0,3512361.0,105.700274,21.567905067586764,0
NVDA,2024-07-31 04:00:00+00:00,112.9,118.34,110.88,117.02,473174182.0,2931761.0,115.463354,27.946035601337115,2
NVDA,2024-08-01 04:00:00+00:00,117.53,120.16,106.8104,109.21,523462326.0,3403077.0,111.924256,26.57819405029386,2
NVDA,2024-08-02 04:00:00+00:00,103.76,108.72,101.37,107.27,482027464.0,3599286.0,105.432306,26.23469387380682,2
NVDA,2024-08-05 04:00:00+00:00,92.06,103.41,90.69,100.45,552842375.0,4742029.0,99.346923,25.010927214246763,0
NVDA,2024-08-06 04:00:00+00:00,103.84,107.71,100.55,104.25,409012089.0,2769475.0,105.030913,27.05273810800321,1
NVDA,2024-08-07 04:00:00+00:00,107.81,108.8,98.69,98.91,411440423.0,2815244.0,103.030784,25.982120292847892,0
NVDA,2024-08-08 04:00:00+00:00,102.0,105.5,97.52,104.97,391910023.0,2575270.0,102.926507,29.396902748092543,0
NVDA,2024-08-09 04:00:00+00:00,105.64,106.6,103.43,104.75,290844157.0,1877403.0,104.83749,29.34397540526656,0
NVDA,2024-08-12 04:00:00+00:00,106.32,111.07,106.26,109.02,325559870.0,2097337.0,109.211944,31.906534165150205,0
NVDA,2024-08-13 04:00:00+00:00,112.44,116.23,111.58,116.14,312646660.0,2004702.0,114.641992,36.0701002249063,0
NVDA,2024-08-14 04:00:00+00:00,118.53,118.6,114.07,118.08,339246407.0,2113443.0,116.790879,37.19690196113614,0
NVDA,2024-08-15 04:00:00+00:00,118.76,123.24,117.47,122.86,318086673.0,1922786.0,121.548426,40.00288290126439,0
NVDA,2024-08-16 04:00:00+00:00,121.94,125.0,121.18,124.58,302589872.0,1734119.0,123.75888,41.02397376275928,0
NVDA,2024-08-19 04:00:00+00:00,124.28,130.0,123.42,130.0,318333577.0,1931131.0,127.11925,44.24415231184496,2
NVDA,2024-08-20 04:00:00+00:00,128.4,129.88,125.89,127.25,300087415.0,1880955.0,127.811302,42.96238004948989,0
NVDA,2024-08-21 04:00:00+00:00,127.315,129.35,126.66,128.5,257883572.0,1536510.0,128.136768,43.75993896895393,2
NVDA,2024-08-22 04:00:00+00:00,130.02,130.75,123.1,123.74,376189076.0,2223729.0,126.307194,41.386687945809626,0
NVDA,2024-08-23 04:00:00+00:00,125.86,129.6,125.22,129.37,323230332.0,2023760.0,128.128926,45.17406987672389,2
NVDA,2024-08-26 04:00:00+00:00,129.57,131.26,124.37,126.46,331964672.0,2151679.0,127.222,43.60567598890431,2
NVDA,2024-08-27 04:00:00+00:00,125.05,129.2,123.88,128.3,303134573.0,1842908.0,127.648241,44.908131628041495,2
NVDA,2024-08-28 04:00:00+00:00,128.12,128.33,122.64,125.61,448101115.0,3217206.0,125.643737,43.33247990100668,2
NVDA,2024-08-29 04:00:00+00:00,121.355,124.43,116.71,117.59,453023305.0,3447866.0,120.37046,38.94519445727766,2
NVDA,2024-08-30 04:00:00+00:00,119.53,121.75,117.22,119.37,333751583.0,1932949.0,119.129936,40.38780070611156,2
NVDA,2024-09-03 04:00:00+00:00,116.01,116.21,107.29,108.0,477155100.0,3649473.0,110.336942,34.741078767413384,2
NVDA,2024-09-04 04:00:00+00:00,105.41,113.27,104.12,106.21,372470291.0,2584044.0,107.368734,33.9366412720243,1
NVDA,2024-09-05 04:00:00+00:00,104.985,109.65,104.76,107.21,306850696.0,2073881.0,107.501707,34.84432161143184,1
NVDA,2024-09-06 04:00:00+00:00,108.04,108.15,100.95,102.83,413638098.0,2872335.0,103.264653,32.723561084017405,0
NVDA,2024-09-09 04:00:00+00:00,104.88,106.55,103.69,106.47,273912015.0,1698023.0,105.425517,36.19891955971086,0
NVDA,2024-09-10 04:00:00+00:00,107.81,109.4,104.95,108.1,268283736.0,1661102.0,106.998369,37.749695298958585,0
NVDA,2024-09-11 04:00:00+00:00,109.39,117.19,107.42,116.91,441422370.0,2694547.0,112.543705,45.46525193205195,1
NVDA,2024-09-12 04:00:00+00:00,116.84,120.79,115.38,119.14,367100496.0,2375991.0,118.96318,47.247556820304055,2
NVDA,2024-09-13 04:00:00+00:00,119.08,119.955,117.6,119.1,238358328.0,1515679.0,118.98706,47.21774738403851,2
NVDA,2024-09-16 04:00:00+00:00,116.79,118.18,114.36,116.78,248772308.0,1550527.0,116.505547,45.4275282637517,1
NVDA,2024-09-17 04:00:00+00:00,118.17,118.8,114.83,115.59,231925876.0,1475546.0,116.551412,44.4956437782149,1
NVDA,2024-09-18 04:00:00+00:00,115.89,117.7,113.22,113.37,310318937.0,1857175.0,115.085913,42.73443190105205,0
NVDA,2024-09-19 04:00:00+00:00,117.35,119.66,117.25,117.87,293506438.0,1829283.0,118.608812,47.28892653119112,0
NVDA,2024-09-20 04:00:00+00:00,117.06,118.6181,115.3901,116.0,382462428.0,1540990.0,116.459964,45.66363642866804,0
NVDA,2024-09-23 04:00:00+00:00,116.55,116.99,114.86,116.26,206228490.0,1275979.0,115.977922,45.941831344531565,0
NVDA,2024-09-24 04:00:00+00:00,116.515,121.8,115.38,120.87,354966772.0,1971981.0,119.586687,50.75602929564705,1
NVDA,2024-09-25 04:00:00+00:00,122.02,124.94,121.61,123.51,284692948.0,1733184.0,123.632219,53.3198214165502,2
NVDA,2024-09-26 04:00:00+00:00,126.8,127.665,121.8,124.04,302582868.0,1833058.0,124.52539,53.839407777459925,2
NVDA,2024-09-27 04:00:00+00:00,123.97,124.03,119.26,121.4,271009175.0,1770388.0,121.082245,50.80585379113162,2
NVDA,2024-09-30 04:00:00+00:00,118.31,121.5,118.15,121.44,227053651.0,1416476.0,120.385174,50.85104006538617,0
NVDA,2024-10-01 04:00:00+00:00,121.765,122.4351,115.79,117.0,302094485.0,2009326.0,117.857374,45.820020067946416,0
NVDA,2024-10-02 04:00:00+00:00,116.44,119.38,115.14,118.85,221845887.0,1327167.0,118.183325,48.123072835892806,0
NVDA,2024-10-03 04:00:00+00:00,120.92,124.36,120.3401,122.85,277117973.0,1713953.0,122.681744,52.795293020445214,0
NVDA,2024-10-04 04:00:00+00:00,124.94,125.04,121.83,124.92,244465552.0,1511342.0,123.960099,55.05140284742723,0
NVDA,2024-10-07 04:00:00+00:00,124.99,130.64,124.95,127.72,346250233.0,2250022.0,128.228638,57.97712488461264,0
NVDA,2024-10-08 04:00:00+00:00,130.26,133.48,129.42,132.89,285722485.0,1852695.0,131.986307,62.79283853353136,0
NVDA,2024-10-09 04:00:00+00:00,134.11,134.52,131.38,132.65,246191612.0,1577938.0,132.700965,62.43514638381925,0
NVDA,2024-10-10 04:00:00+00:00,131.91,135.0,131.0,134.81,242311337.0,1536673.0,133.985325,64.40062729918341,2
NVDA,2024-10-11 04:00:00+00:00,134.01,135.78,133.66,134.8,170209474.0,1203774.0,134.866537,64.38383172396479,1
NVDA,2024-10-14 04:00:00+00:00,136.47,139.6,136.3,138.07,232347668.0,1590610.0,138.45187,67.37971552511135,1
NVDA,2024-10-15 04:00:00+00:00,137.87,138.57,128.74,131.6,377831021.0,2604627.0,132.37198,57.13857377449419,0
NVDA,2024-10-16 04:00:00+00:00,133.98,136.62,131.58,135.72,264879720.0,1616789.0,134.522385,61.18436542371619,0
NVDA,2024-10-17 04:00:00+00:00,139.34,140.89,136.87,136.93,306435921.0,1992541.0,138.972834,62.30959348628539,0
NVDA,2024-10-18 04:00:00+00:00,138.665,138.9,137.28,138.0,176090184.0,1081509.0,138.100201,63.3221535237475,0
NVDA,2024-10-21 04:00:00+00:00,138.13,143.71,138.0,143.71,264554514.0,1782070.0,141.494221,68.2275848880067,2
NVDA,2024-10-22 04:00:00+00:00,142.91,144.42,141.78,143.59,226311589.0,1502933.0,143.318116,68.0216876129862,2
NVDA,2024-10-23 04:00:00+00:00,142.03,142.43,137.46,139.56,285930038.0,1916981.0,139.661129,61.328104978706655,1
NVDA,2024-10-24 04:00:00+00:00,140.82,141.35,138.46,140.41,172354888.0,1226518.0,139.95535,62.17358809047119,1
NVDA,2024-10-25 04:00:00+00:00,140.93,144.13,140.8,141.54,205122109.0,1410935.0,142.594494,63.32164530004916,2
NVDA,2024-10-28 04:00:00+00:00,143.0,143.14,140.05,140.52,173586745.0,1258121.0,141.135508,61.5069691906342,2
NVDA,2024-10-29 04:00:00+00:00,140.285,142.2598,138.9,141.25,157593634.0,1163074.0,141.011574,62.33882521430694,2
NVDA,2024-10-30 04:00:00+00:00,139.54,140.33,136.81,139.335,179418082.0,1306261.0,139.300574,58.75192915790534,2
NVDA,2024-10-31 04:00:00+00:00,137.6,137.61,132.1106,132.76,270039641.0,1998937.0,133.663905,48.44516615406797,0
NVDA,2024-11-01 04:00:00+00:00,134.7,137.31,134.57,135.4,207127838.0,1423974.0,135.95656,52.08019649363281,0
NVDA,2024-11-04 05:00:00+00:00,137.21,138.96,135.57,136.05,187528173.0,1369192.0,137.404343,52.95963095913863,0
NVDA,2024-11-05 05:00:00+00:00,137.45,140.3701,137.33,139.91,160537373.0,1158212.0,139.354042,57.90071056031103,0
NVDA,2024-11-06 05:00:00+00:00,142.96,146.49,141.96,145.61,242043945.0,1849169.0,144.747946,63.926472584977134,1
NVDA,2024-11-07 05:00:00+00:00,146.39,148.93,146.17,148.88,207323303.0,1460795.0,148.061939,66.85725307165735,1
NVDA,2024-11-08 05:00:00+00:00,148.77,149.77,146.26,147.63,175422668.0,1363775.0,147.661376,64.69352615934598,1
NVDA,2024-11-11 05:00:00+00:00,148.68,148.85,143.57,145.26,182325620.0,1521436.0,145.468234,60.683496970244,0
NVDA,2024-11-12 05:00:00+00:00,146.78,149.65,146.01,148.29,198634738.0,1464181.0,148.068907,63.77502882015586,2
NVDA,2024-11-13 05:00:00+00:00,149.07,149.33,145.9,146.27,191903267.0,1330924.0,147.158418,60.367084667078366,2
NVDA,2024-11-14 05:00:00+00:00,147.64,149.0,145.55,146.76,194463301.0,1304856.0,147.392811,60.91272515951022,1
NVDA,2024-11-15 05:00:00+00:00,144.87,145.24,140.08,141.98,249339480.0,1856240.0,142.299601,53.21594857352624,1
NVDA,2024-11-18 05:00:00+00:00,139.5,141.55,137.15,140.15,221930607.0,1763358.0,139.682541,50.5808616227115,1
TSLA,2023-12-08 05:00:00+00:00,240.27,245.27,239.2701,243.84,103127144.0,1036362.0,243.040195,60.95259726322505,2
TSLA,2023-12-11 05:00:00+00:00,242.74,243.441,237.45,239.74,97934659.0,1127820.0,240.114198,52.36362234215777,0
TSLA,2023-12-12 05:00:00+00:00,238.55,238.99,233.87,237.01,95351249.0,1060558.0,235.760731,47.55813530254533,0
TSLA,2023-12-13 05:00:00+00:00,234.19,240.3,228.2,239.29,146287024.0,1443587.0,233.801499,51.55665070760389,0
TSLA,2023-12-14 05:00:00+00:00,241.22,253.88,240.79,251.05,160856357.0,1655908.0,248.842309,65.96941352313635,0
TSLA,2023-12-15 05:00:00+00:00,251.21,254.13,248.3,253.5,135932762.0,1185364.0,252.040492,68.09884160592847,2
TSLA,2023-12-18 05:00:00+00:00,253.78,258.74,251.36,252.08,116439752.0,1224579.0,254.988313,65.53907258684237,1
TSLA,2023-12-19 05:00:00+00:00,253.48,258.3399,253.01,257.22,106763970.0,1030651.0,256.212977,69.94322988488759,2
TSLA,2023-12-20 05:00:00+00:00,256.41,259.84,247.0,247.14,125136084.0,1275033.0,254.560984,55.077339913818825,0
TSLA,2023-12-21 05:00:00+00:00,251.9,254.7999,248.55,254.5,109639080.0,1050747.0,252.030838,61.510057161099965,0
TSLA,2023-12-22 05:00:00+00:00,256.76,258.22,251.37,252.54,93370094.0,971208.0,255.182406,59.08367374521711,1
TSLA,2023-12-26 05:00:00+00:00,254.49,257.97,252.91,256.61,86911086.0,948979.0,256.396041,62.40046958894635,2
TSLA,2023-12-27 05:00:00+00:00,258.35,263.34,257.52,261.44,106526727.0,1043469.0,261.83637,65.93010838631191,2
TSLA,2023-12-28 05:00:00+00:00,263.66,265.13,252.71,253.18,113656066.0,1160244.0,258.461457,56.21175688836546,2
TSLA,2023-12-29 05:00:00+00:00,255.1,255.19,247.43,248.48,100891958.0,1062989.0,250.333885,51.55501443082803,2
TSLA,2024-01-02 05:00:00+00:00,250.08,251.25,244.41,248.42,104677350.0,1178077.0,248.350303,51.49636420293365,2
TSLA,2024-01-03 05:00:00+00:00,244.98,245.68,236.32,238.45,121104606.0,1274176.0,239.769658,42.78612072976346,1
TSLA,2024-01-04 05:00:00+00:00,239.25,242.7,237.73,237.93,102645460.0,1001894.0,240.359483,42.383456576719375,2
TSLA,2024-01-05 05:00:00+00:00,236.86,240.1196,234.9001,237.49,92488939.0,934668.0,237.93239,42.02307555969914,2
TSLA,2024-01-08 05:00:00+00:00,236.14,241.25,235.3,240.45,85180396.0,971097.0,238.603202,45.38728495736788,2
TSLA,2024-01-09 05:00:00+00:00,238.11,238.9646,232.04,234.96,96715676.0,1055314.0,234.645278,40.673160114850994,2
TSLA,2024-01-10 05:00:00+00:00,235.1,235.5,231.29,233.94,91642761.0,937625.0,233.474841,39.84511411968637,2
TSLA,2024-01-11 05:00:00+00:00,230.57,230.93,225.37,227.22,105925601.0,1267362.0,227.453305,34.8161243296463,2
TSLA,2024-01-12 05:00:00+00:00,220.08,225.34,217.1501,218.89,123043878.0,1419632.0,220.368756,29.795905198147096,2
TSLA,2024-01-16 05:00:00+00:00,215.1,223.49,212.18,219.91,115379920.0,1358365.0,219.517746,31.10588390408907,2
TSLA,2024-01-17 05:00:00+00:00,214.86,215.67,212.01,215.55,103212193.0,1162767.0,213.840452,28.645362665911108,2
TSLA,2024-01-18 05:00:00+00:00,216.88,217.45,208.74,211.88,108628840.0,1223978.0,212.195542,26.728778311336725,2
TSLA,2024-01-19 05:00:00+00:00,209.99,213.19,207.56,212.19,102260343.0,1122841.0,210.379549,27.17203175739152,2
TSLA,2024-01-22 05:00:00+00:00,212.26,217.8,206.27,208.8,117974149.0,1318911.0,210.643058,25.36495938239908,2
TSLA,2024-01-23 05:00:00+00:00,211.3,215.65,207.7516,209.14,106635433.0,1091758.0,210.552302,25.89725346768249,2
TSLA,2024-01-24 05:00:00+00:00,211.88,212.73,206.77,207.83,123951859.0,1487851.0,209.937505,25.15290869425596,2
TSLA,2024-01-25 05:00:00+00:00,189.7,193.0,180.06,182.63,198226698.0,2721193.0,184.845428,15.76554894612201,0
TSLA,2024-01-26 05:00:00+00:00,185.5,186.78,182.1,183.25,107343231.0,1327754.0,183.96966,16.590346560236213,0
TSLA,2024-01-29 05:00:00+00:00,185.63,191.48,183.67,190.93,125013048.0,1435689.0,188.072239,26.226667618080384,2
TSLA,2024-01-30 05:00:00+00:00,195.33,196.3593,190.61,191.59,109982327.0,1288184.0,193.051997,27.007113656599103,2
TSLA,2024-01-31 05:00:00+00:00,186.995,193.97,185.8459,187.29,103221430.0,1144880.0,189.862041,25.14101144150064,2
TSLA,2024-02-01 05:00:00+00:00,188.5,189.88,184.28,188.86,91843275.0,1047610.0,187.207379,27.12105708307189,2
TSLA,2024-02-02 05:00:00+00:00,185.04,188.69,182.0,187.91,110612672.0,1270925.0,185.032041,26.66151560553133,1
TSLA,2024-02-05 05:00:00+00:00,184.26,184.68,175.01,181.06,134294447.0,1633998.0,179.913848,23.561444434555256,0
TSLA,2024-02-06 05:00:00+00:00,177.21,186.49,177.11,185.1,122675954.0,1204086.0,183.503034,28.818352062392197,0
TSLA,2024-02-07 05:00:00+00:00,188.18,189.79,182.68,187.58,111535217.0,1124191.0,187.126466,31.913857713876453,1
TSLA,2024-02-08 05:00:00+00:00,189.0,191.6171,185.58,189.56,83034043.0,925084.0,189.287666,34.36787829046598,2
TSLA,2024-02-09 05:00:00+00:00,190.18,194.12,189.48,193.57,84476347.0,967370.0,192.523321,39.15125886352087,2
TSLA,2024-02-12 05:00:00+00:00,192.11,194.73,187.28,188.13,95498597.0,1166265.0,190.526907,35.38369294660281,0
